id,superid,impcost,impcost_adj,payback,reference_year,reference_ppi,fy,arc2,conserved,saved
MA0625,MA062505,10530.0,15373.8,2.66,2024,262.98,2007,2.7243,297.0,4743.0
MA0628,MA062805,290.0,336.4,0.95,2024,189.87,2008,2.2511,2748.0,305.0
MA0638,MA063810,2000.0,2780.0,1.63,2024,427.93,2008,2.4237,9450.0,1230.0
MA0643,MA064302,6000.0,8340.0,0.14,2024,262.98,2009,2.5125,301860.0,39242.0
MA0656,MA065608,3865.0,5295.05,2.25,2024,262.98,2010,2.7135,11950.0,1714.0
MA0664,MA066406,200.0,246.0,0.05,2024,239.54,2010,2.4231,53112.0,4084.0
MA0666,MA066604,200.0,246.0,0.36,2024,239.54,2010,2.4231,5239.0,550.0
ME0115,ME011506,2000.0,5040.0,0.078125,2024,278.19,1993,2.6212,281946.0,25600.0
ME0122,ME012204,14689.0,23061.73,2.9348651348651,2024,243.25,1994,2.7142,60961.0,5005.0
ME0123,ME012305,52000.0,103480.0,2.4509803921569,2024,262.98,1994,2.3416,623974.0,61776.0
ME0133,ME013303,7200.0,17640.0,1.3646702047005,2024,278.19,1994,2.5196,68288.0,5276.0
ME0170,ME017007,200.0,388.0,0.68965517241379,2024,262.98,1995,2.4221,4103.0,290.0
ME0200,ME020002,2200.0,3432.0,2.0754716981132,2024,216.87,1996,2.4133,14947.0,1060.0
ME0226,ME022607,160.0,220.8,0.22857142857143,2024,189.87,1997,2.2511,8206.0,700.0
ME0246,ME024604,10930.0,14864.8,2.128944292949,2024,189.87,1998,2.2511,1325.0,5134.0
ME0268,ME026811,100.0,177.0,1.219512195122,2024,262.98,1999,2.4221,1172.0,82.0
MI0003,MI000303,312.0,605.28,0.077151335311573,2024,278.19,2001,2.4236,63189.0,4044.0
MI0010,MI001005,6500.0,10985.0,0.86539741712156,2024,262.98,2001,2.7232,117062.0,6204.0
MI0034,MI003407,113.0,211.31,0.038791623755578,2024,278.19,2002,2.4236,42337.0,2913.0
MI0071,MI007103,2527.0,4194.82,3.1274752475248,2024,262.98,2004,2.4111,17586.0,808.0
MI0081,MI008106,590.0,1062.0,0.23848019401778,2024,278.19,2004,2.4236,91760.0,4554.0
MI0117,MI011705,5024.0,8792.0,4.8122605363985,2024,278.19,2005,2.4323,16493.0,843.0
MI0123,MI012308,335.0,572.85,0.83,2024,278.19,2006,2.4236,6021.0,403.0
MI0148,MI014808,160.0,233.6,0.35,2024,262.98,2007,2.7447,7514.0,338.0
MI0183,MI018308,60.0,83.4,0.95,2024,262.98,2009,2.7447,9.0,133.0
MI0184,MI018402,1500.0,1875.0,0.05,2024,239.54,2009,2.1233,1767.0,34867.0
MI0186,MI018606,900.0,1395.0,0.47,2024,278.19,2009,2.7122,34380.0,2750.0
MO0029,MO002908,213.0,302.46,0.24232081911263,2024,189.87,1991,2.2511,12016.0,879.0
MO0036,MO003607,1072.0,1747.36,2.8210526315789,2024,243.25,1991,2.7142,8499.0,380.0
MO0045,MO004506,857.0,1216.94,0.69674796747967,2024,189.87,1991,2.2515,24619.0,1230.0
MO0054,MO005407,620.0,1674.0,3.2291666666667,2024,248.28,1992,2.7492,40.0,192.0
MO0064,MO006407,1195.0,2151.0,0.45333839150228,2024,239.54,1992,2.1233,551.0,2636.0
MO0112,MO011207,30.0,52.2,0.30612244897959,2024,239.54,1994,2.4231,2345.0,98.0
MO0113,MO011308,579.0,909.03,0.34879518072289,2024,243.25,1994,2.7142,36342.0,1660.0
MO0125,MO012511,330.0,656.7,0.45897079276773,2024,262.98,1994,2.4111,12016.0,719.0
MO0134,MO013406,350.0,696.5,1.4767932489451,2024,262.98,1994,2.4221,2638.0,237.0
MO0143,MO014306,470.0,719.1,0.41446208112875,2024,243.25,1995,2.7142,17292.0,1134.0
MO0145,MO014513,100.0,240.0,0.11933174224344,2024,278.19,1995,2.2135,48.0,232.0
MO0197,MO019710,35980.0,66203.2,2.5561238988349,2024,262.98,1997,2.4131,266120.0,12763.0
MO0241,MO024106,4403.0,6824.65,1.3720785291368,2024,216.87,1998,2.4133,62427.0,3159.0
MO0258,MO025808,345.0,548.55,0.75,2024,243.25,1999,2.7142,3224.0,165.0
MO0261,MO026102,41879.0,64912.45,1.509479527105,2024,216.87,1999,2.4133,570633.0,25558.0
MO0268,MO026802,40.0,63.6,0.055478502080444,2024,239.54,1999,2.4231,14068.0,681.0
MO0282,MO028204,40.0,62.8,0.098280098280098,2024,239.54,2000,2.4231,5275.0,382.0
MO0283,MO028304,40.0,62.8,0.10723860589812,2024,239.54,2000,2.4231,6741.0,349.0
MS0010,MS001008,1991.0,3125.87,0.47608799617408,2024,243.25,1994,2.7142,47773.0,4182.0
MS0021,MS002105,600.0,1164.0,0.63157894736842,2024,262.98,1995,2.7245,11137.0,950.0
MS0027,MS002705,2100.0,4074.0,0.98870056497175,2024,262.98,1995,2.7245,46307.0,2124.0
MS0029,MS002905,262.0,508.28,0.18296089385475,2024,262.98,1995,2.7261,70340.0,1432.0
MS0043,MS004306,1070.0,2407.5,0.33743298643961,2024,427.93,1995,2.2437,703.0,3171.0
MS0057,MS005703,930.0,1757.7,0.64944134078212,2024,262.98,1996,2.7261,77374.0,1640.0
MS0078,MS007805,200.0,324.0,0.089887640449438,2024,239.54,1997,2.6218,52462.0,2225.0
MS0102,MS010207,8447.0,17654.23,1.9983439791815,2024,427.93,1998,2.2437,1184.0,4227.0
MS0114,MS011406,308.0,862.4,0.53379549393414,2024,456.81,1998,2.4314,7913.0,375.0
MS0115,MS011503,1332.0,2783.88,0.59838274932615,2024,427.93,1998,2.2437,672.0,2226.0
MS0116,MS011606,549.0,1207.8,2.0258302583026,2024,278.19,1998,2.7228,7913.0,267.0
MS0164,MS016406,196.0,262.64,0.75675675675676,2024,189.87,2000,2.2511,4396.0,207.0
MS0191,MS019108,2916.0,5657.04,1.3658079625293,2024,278.19,2001,2.7124,75423.0,65.0
MS0192,MS019205,3127.0,6066.38,2.7120555073721,2024,278.19,2001,2.7228,18426.0,879.0
MS0222,MS022207,400.0,656.0,0.23809523809524,2024,262.98,2003,2.7233,14400.0,121.0
MS0227,MS022706,708.0,1161.12,1.4331983805668,2024,262.98,2003,2.7261,15165.0,487.0
MS0256,MS025606,422.0,759.6,0.13499680102367,2024,278.19,2004,2.4236,102728.0,3082.0
MS0261,MS026109,66.0,109.56,0.074914869466515,2024,262.98,2004,2.7132,10483.0,432.0
MS0262,MS026209,444.0,799.2,0.54478527607362,2024,278.19,2004,2.7133,13509.0,466.0
MS0276,MS027608,478.0,755.24,1.2010050251256,2024,262.98,2005,2.4111,2507.0,97.0
MS0283,MS028309,1066.0,1684.28,2.6583541147132,2024,243.25,2005,2.7142,6900.0,230.0
MS0292,MS029205,753.0,1137.03,0.79,2024,262.98,2006,2.4111,17830.0,761.0
MS0297,MS029704,7451.0,11325.52,7.41,2024,243.25,2006,2.7142,11152.0,488.0
MS0313,MS031306,5175.0,7555.5,3.92,2024,262.98,2007,2.4111,25563.0,1045.0
MS0320,MS032006,375.0,547.5,1.52,2024,262.98,2007,2.4111,4794.0,218.0
MS0342,MS034205,1212.0,1684.68,2.01,2024,262.98,2009,2.7135,9848.0,593.0
MS0356,MS035604,418.0,635.36,0.14,2024,278.19,2010,2.4236,82408.0,2947.0
NC0006,NC000606,120.0,302.4,0.02371072910492,2024,278.19,1993,2.4236,75615.0,5061.0
NC0007,NC000709,200.0,504.0,0.044444444444444,2024,278.19,1993,2.3131,,4500.0
NC0283,NC028305,356.0,590.96,0.330547818013,2024,262.98,2004,2.7135,37128.0,1077.0
NC0291,NC029106,214.0,342.4,0.49422632794457,2024,243.25,2004,2.7142,9051.0,262.0
NC0301,NC030106,100.0,180.0,0.12315270935961,2024,278.19,2004,2.4236,38820.0,1642.0
NC0310,NC031008,100.0,175.0,0.19646365422397,2024,278.19,2005,2.4236,25521.0,995.0
NC0326,NC032607,50.0,79.0,0.04,2024,243.25,2005,2.7142,10688.0,767.0
NC0363,NC036308,50.0,72.0,0.01,2024,243.25,2007,2.7142,81600.0,2424.0
NC0390,NC039006,50369.0,69005.53,4.49,2024,243.25,2009,2.7142,276214.0,8767.0
ND0040,ND004005,500.0,900.0,1.1286681715576,2024,239.54,1992,2.1233,100.0,443.0
ND0154,ND015408,120.0,190.8,1.875,2024,243.25,1993,2.7142,1758.0,64.0
ND0173,ND017305,280.0,445.2,1.2727272727273,2024,243.25,1993,2.7142,3517.0,220.0
ND0209,ND020909,520.0,795.6,3.4437086092715,2024,243.25,1995,2.7142,2638.0,151.0
ND0212,ND021207,2200.0,5280.0,3.9355992844365,2024,278.19,1995,2.1311,12309.0,559.0
ND0215,ND021507,285.0,436.05,7.125,2024,243.25,1995,2.7142,879.0,40.0
ND0238,ND023808,20.0,37.8,0.023094688221709,2024,262.98,1996,2.4111,7620.0,466.0
ND0243,ND024312,700.0,1526.0,1.4112903225806,2024,427.93,1996,2.2437,126.0,496.0
ND0257,ND025707,585.0,1105.65,0.35114045618247,2024,262.98,1996,2.4111,24326.0,936.0
ND0262,ND026205,537.0,810.87,0.89799331103679,2024,243.25,1996,2.7142,7034.0,437.0
ND0274,ND027407,449.0,1019.23,2.6104651162791,2024,278.19,1997,2.7444,34.0,172.0
ND0310,ND031008,200.0,440.0,3.3333333333333,2024,278.19,1998,2.1311,-8.0,-23.0
ND0311,ND031110,53.0,84.8,2.5238095238095,2024,239.54,1998,2.6218,586.0,21.0
ND0331,ND033110,80.0,170.4,0.05218525766471,2024,278.19,1999,2.8114,250.0,1397.0
ND0338,ND033808,18073.0,31989.21,2.3909247254928,2024,262.98,1999,2.4151,208968.0,3610.0
ND0366,ND036603,350.0,602.0,0.62388591800357,2024,262.98,2000,2.4221,7034.0,422.0
NV0009,NV000906,80.0,159.2,0.035762181493071,2024,262.98,1994,2.7135,35756.0,2237.0
NV0022,NV002208,27.0,46.71,0.020300751879699,2024,239.54,1995,2.7224,294.0,1330.0
NV0039,NV003907,200.0,480.0,0.3921568627451,2024,278.19,1995,2.4236,11723.0,510.0
NV0047,NV004708,6500.0,12285.0,3.3180193976519,2024,262.98,1996,2.7243,444.0,1959.0
NV0049,NV004905,245.0,463.05,0.80858085808581,2024,262.98,1996,2.7135,2931.0,127.0
NV0094,NV009402,6404.0,9990.24,0.88624411846111,2024,216.87,1997,2.4133,38394.0,6878.0
NV0098,NV009807,175.0,315.0,0.032192788815305,2024,262.98,1998,2.7261,101114.0,5284.0
NV0134,NV013405,62350.0,99136.5,2.4165730010465,2024,243.25,1999,2.7142,443435.0,18958.0
NV0160,NV016006,125.0,215.0,0.071756601607348,2024,262.98,2000,2.7132,38394.0,1742.0
NV0164,NV016406,45279.0,75163.14,0.33030353873201,2024,243.25,2000,2.7142,2931.0,187.0
OD0007,OD000704,600.0,1470.0,1.3729977116705,2024,278.19,1994,2.4236,6155.0,437.0
OD0014,OD001406,975.0,2388.75,0.17078297425118,2024,278.19,1994,2.2223,1038.0,5709.0
OD0040,OD004006,800.0,1920.0,1.1283497884344,2024,278.19,1995,2.4236,14068.0,709.0
OD0048,OD004805,1332.0,3130.2,0.24052004333694,2024,278.19,1996,2.4323,151524.0,3015.0
OD0064,OD006404,639.0,1207.71,0.18500289519398,2024,262.98,1996,2.7132,204279.0,3454.0
OD0118,OD011805,420.0,672.0,0.47727272727273,2024,239.54,1998,2.7224,14654.0,880.0
OD0120,OD012003,420.0,672.0,0.90322580645161,2024,239.54,1998,2.7224,8499.0,465.0
OD0140,OD014005,1870.0,3309.9,3.6666666666667,2024,262.98,1999,2.4113,7327.0,404.0
OK0344,OK034402,3038.0,7351.96,1.1264367816092,2024,427.93,1991,2.2437,506.0,2697.0
OK0347,OK034702,549.0,894.87,0.97513321492007,2024,243.25,1991,2.7142,10258.0,563.0
OK0352,OK035205,1300.0,2730.0,0.46378879771673,2024,262.98,1991,2.7261,640.0,2803.0
OK0360,OK036003,1000.0,2420.0,0.3428179636613,2024,427.93,1991,2.2437,687.0,2917.0
OK0361,OK036107,4600.0,9660.0,1.9524617996604,2024,262.98,1991,2.4324,33998.0,2356.0
OK0363,OK036305,167.0,267.2,0.83084577114428,2024,243.25,1992,2.7142,2931.0,243.0
OK0396,OK039607,897.0,1820.91,3.7375,2024,262.98,1993,2.4221,6741.0,240.0
OK0405,OK040508,513.0,815.67,3.4429530201342,2024,243.25,1993,2.7142,2638.0,149.0
OK0420,OK042004,559.0,888.81,1.9342560553633,2024,243.25,1993,2.7142,4689.0,289.0
OK0425,OK042504,1920.0,3014.4,4.1113490364026,2024,243.25,1994,2.7142,4103.0,467.0
OK0467,OK046702,910.0,1765.4,1.1636828644501,2024,262.98,1995,2.7135,26377.0,782.0
OK0516,OK051605,395.0,596.45,1.4684014869888,2024,243.25,1997,2.7142,2931.0,129.0
OK0531,OK053103,1870.0,2823.7,2.9635499207607,2024,243.25,1997,2.7142,7327.0,194.0
OK0538,OK053802,1000.0,1510.0,1.3157894736842,2024,243.25,1998,2.7142,8206.0,599.0
OK0555,OK055513,585.0,1053.0,0.65072302558398,2024,262.98,1998,2.7135,34584.0,609.0
OK0559,OK055904,660.0,1188.0,2.0754716981132,2024,262.98,1998,2.4221,7913.0,318.0
OK0564,OK056403,417.0,738.09,0.97658079625293,2024,262.98,1999,2.4221,9379.0,292.0
OK0569,OK056911,420.0,743.4,0.46927374301676,2024,262.98,1999,2.6232,93200.0,895.0
OK0584,OK058406,300.0,639.0,0.14992503748126,2024,278.19,1999,2.4236,31360.0,907.0
OK0596,OK059604,800.0,1600.0,0.046565774155995,2024,278.19,2000,2.2135,520223.0,12917.0
OK0597,OK059704,4000.0,6880.0,1.3355592654424,2024,262.98,2000,2.7241,101114.0,2995.0
OK0602,OK060205,1620.0,2786.4,5.8695652173913,2024,262.98,2000,2.7135,7327.0,276.0
OK0612,OK061205,720.0,1396.8,0.43636363636364,2024,278.19,2001,2.2135,14545.0,637.0
OK0643,OK064307,300.0,561.0,0.050251256281407,2024,278.19,2002,2.4236,149733.0,4870.0
OK0647,OK064710,395.0,655.7,1.2619808306709,2024,262.98,2002,2.7135,8237.0,313.0
OK0648,OK064810,752.0,1007.68,0.37922339889057,2024,189.87,2002,2.2514,661.0,1983.0
OK0651,OK065106,975.0,1618.5,1.3157894736842,2024,262.98,2002,2.7135,13304.0,741.0
OK0662,OK066208,1000.0,1640.0,0.11454753722795,2024,262.98,2003,2.4131,146216.0,4079.0
OK0664,OK066407,140.0,229.6,0.030980305377296,2024,262.98,2003,2.4324,139042.0,4519.0
OK0693,OK069309,737.0,1223.42,2.0702247191011,2024,262.98,2004,2.7135,11981.0,356.0
OK0699,OK069907,707.0,1131.2,2.1820987654321,2024,243.25,2004,2.7142,3810.0,117.0
OK0710,OK071008,895.0,1414.1,3.003355704698,2024,243.25,2005,2.7142,2628.0,77.0
OK0726,OK072610,331.0,499.81,0.27,2024,262.98,2006,2.7135,34265.0,1213.0
OK0759,OK075906,1619.0,2347.55,0.11,2024,260.39,2008,2.4226,1127.0,15331.0
OK0784,OK078409,990.0,1376.1,1.15,2024,262.98,2009,2.7261,8966.0,858.0
OK0789,OK078911,1486.0,2258.72,1.49,2024,278.19,2010,2.3132,,997.0
OR0093,OR009306,21100.0,45787.0,6.3804052010886,2024,262.98,1990,2.4111,56272.0,3307.0
OR0098,OR009804,639.0,1086.3,4.4068965517241,2024,216.87,1990,2.4133,2638.0,145.0
OR0110,OR011006,1500.0,2775.0,1.4031805425631,2024,218.99,1991,2.4322,206.0,1069.0
OR0112,OR011207,7400.0,15540.0,4.7013977128335,2024,262.98,1991,2.4111,58324.0,1574.0
OR0117,OR011705,835.0,1394.45,2.8114478114478,2024,216.87,1991,2.4133,7034.0,297.0
OR0130,OR013008,881.0,1251.02,3.0171232876712,2024,189.87,1991,2.2122,77.0,292.0
OR0154,OR015404,575.0,948.75,2.7912621359223,2024,216.87,1992,2.4133,4689.0,206.0
OR0171,OR017108,5250.0,13230.0,1.7275419545903,2024,278.19,1993,2.3212,,3039.0
OR0186,OR018604,1320.0,2138.4,3.75,2024,216.87,1993,2.4133,7620.0,352.0
OR0194,OR019408,6000.0,15120.0,2.8735632183908,2024,278.19,1993,2.3212,,2088.0
OR0214,OR021404,25.0,39.25,-0.1953125,2024,243.25,1994,2.7142,2052.0,81.0
OR0232,OR023207,4478.0,7075.24,4.9154774972558,2024,216.87,1995,2.4133,16706.0,911.0
OR0242,OR024207,1000.0,1940.0,0.045454545454545,2024,262.98,1995,2.1332,928.0,27000.0
OR0252,OR025202,1734.0,2739.72,1.9374301675978,2024,216.87,1995,2.4133,16706.0,895.0
OR0254,OR025406,200.0,346.0,0.12135922330097,2024,239.54,1995,2.4224,50703.0,1648.0
OR0277,OR027704,4907.0,7654.92,5.2934196332255,2024,216.87,1996,2.4133,26084.0,501.0
OR0280,OR028003,15828.0,24691.68,2.265674205554,2024,216.87,1996,2.4133,154748.0,5716.0
OR0282,OR028204,300.0,504.0,1.0714285714286,2024,239.54,1996,2.4224,11430.0,280.0
OR0321,OR032103,138600.0,249480.0,8.6033519553073,2024,262.98,1998,2.1332,2322.0,23600.0
OR0365,OR036504,1690.0,2653.3,0.047222532692523,2024,239.54,2000,2.7224,7743.0,35788.0
OR0385,OR038507,10431.0,16063.74,2.2490297542044,2024,216.87,2000,2.4133,103165.0,3545.0
OR0401,OR040104,690000.0,1407600.0,1.2311096044391,2024,427.93,2001,2.2437,10235.0,20470.0
OR0409,OR040904,3500.0,6545.0,1.008064516129,2024,278.19,2002,2.4236,43293.0,2547.0
OR0434,OR043404,8350.0,12692.0,1.4273504273504,2024,216.87,2003,2.4133,91400.0,4140.0
OR0475,OR047502,1500.0,2625.0,0.22727272727273,2024,278.19,2005,2.2626,132400.0,6600.0
OR0477,OR047707,182000.0,287560.0,6.1600530712265,2024,262.98,2005,2.2622,1909680.0,28645.2
OR0487,OR048708,600.0,852.0,0.4,2024,239.54,2005,2.4224,34000.0,1400.0
OR0501,OR050104,105.0,179.55,0.6,2024,278.19,2006,2.1231,23700.0,31700.0
OR0503,OR050303,36000.0,54360.0,2.02,2024,262.98,2006,2.4324,140700.0,4900.0
OR0520,OR052007,2160.0,2505.6,0.64,2024,189.87,2007,2.2123,469.0,3400.0
OR0547,OR054710,15676.0,18654.44,6.91,2024,216.87,2009,2.4133,33072.0,2270.0
RU0101,RU010104,750.0,1117.5,1.3761467889908,2024,189.4,1990,2.7494,4982.0,545.0
RU0106,RU010606,218.0,355.34,0.023799126637555,2024,243.25,1991,2.7142,98769.0,9160.0
RU0112,RU011206,31015.0,51795.05,5.3409677974858,2024,216.87,1991,2.4133,98476.0,5807.0
RU0116,RU011603,800.0,2128.0,0.59970014992504,2024,278.19,1991,2.4312,8792.0,1334.0
RU0117,RU011705,135.0,283.5,0.2445652173913,2024,262.98,1991,2.4221,7620.0,552.0
RU0127,RU012704,830.0,1352.9,0.15467759970183,2024,243.25,1991,2.7142,64771.0,5366.0
RU0152,RU015209,2250.0,4657.5,2.6978417266187,2024,262.98,1992,2.4111,9672.0,834.0
SD0009,SD000909,15400.0,28336.0,1.6507664272698,2024,239.54,1991,2.7226,109027.0,9329.0
SD0056,SD005606,2880.0,5846.4,1.1960132890365,2024,262.98,1993,2.6232,23740.0,2007.0
SD0057,SD005707,3920.0,7957.6,1.0825738746203,2024,262.98,1993,2.6232,26377.0,3103.0
SD0059,SD005909,300.0,609.0,0.20380434782609,2024,262.98,1993,2.7261,25.0,116.0
SD0068,SD006811,350.0,556.5,0.44929396662388,2024,243.25,1993,2.7142,3810.0,370.0
SD0080,SD008024,600.0,1194.0,0.099042588312975,2024,262.98,1994,2.7261,35.0,171.0
SD0091,SD009107,300.0,597.0,0.09478672985782,2024,262.98,1994,2.7261,63892.0,3165.0
SD0098,SD009806,353.0,702.47,1.9943502824859,2024,262.98,1994,2.7135,2052.0,177.0
SD0103,SD010307,1432.0,2190.96,0.147507210548,2024,243.25,1995,2.7142,66530.0,9708.0
SD0195,SD019509,3120.0,4711.2,1.0519217801753,2024,243.25,1998,2.7144,24912.0,2020.0
SD0215,SD021504,1600.0,2544.0,0.57908070937387,2024,239.54,1999,2.7314,53341.0,1795.0
SD0226,SD022604,400.0,636.0,0.25252525252525,2024,239.54,1999,2.4231,18464.0,1261.0
SD0238,SD023802,11825.0,24359.5,0.88949902211524,2024,427.93,2000,2.2422,7866.0,13294.0
SD0250,SD025005,8000.0,16480.0,2.4570024570025,2024,427.93,2000,2.2427,1008.0,3256.0
SD0268,SD026806,17000.0,32980.0,1.647127216355,2024,278.19,2001,2.1211,-318.0,-1939.0
SD0297,SD029705,2728.0,4528.48,2.23973727422,2024,243.25,2002,2.7142,7819.0,853.0
SD0302,SD030205,800.0,1328.0,0.8298755186722,2024,262.98,2002,2.7135,8800.0,964.0
SD0369,SD036907,161.0,254.38,0.56491228070175,2024,243.25,2005,2.7142,2164.0,197.0
SD0398,SD039804,5101.0,7396.45,2.74,2024,427.93,2007,2.2442,197.0,1860.0
SF0038,SF003803,141.0,228.42,0.95918367346939,2024,216.87,1994,2.4133,1172.0,147.0
SF0067,SF006706,6773.0,16255.2,0.19995866792631,2024,278.19,1995,2.1311,-1683.0,-11986.0
SF0072,SF007204,77.0,107.03,0.78571428571429,2024,189.87,1995,2.2514,879.0,98.0
SF0075,SF007503,480.0,931.2,0.56009334889148,2024,262.98,1995,2.7135,7620.0,857.0
SF0094,SF009404,8880.0,12254.4,2.0670391061453,2024,189.87,1996,2.2511,48066.0,4296.0
SF0105,SF010506,600.0,1008.0,0.92165898617512,2024,239.54,1996,2.6218,5862.0,616.0
SF0111,SF011105,1540.0,2494.8,1.3391304347826,2024,239.54,1997,2.6218,12603.0,1044.0
SF0128,SF012810,300.0,681.0,0.57581573896353,2024,278.19,1997,2.4236,5275.0,420.0
SF0144,SF014404,13260.0,20022.6,2.7584772207198,2024,243.25,1998,2.7142,47186.0,3824.0
SF0146,SF014606,1456.0,2620.8,4.3333333333333,2024,262.98,1998,2.7135,3224.0,266.0
SF0175,SF017513,950000.0,2023500.0,9.7382961057066,2024,278.19,1999,2.1311,1550410.0,90218.0
SF0196,SF019603,6340.0,10524.4,3.8123872519543,2024,243.25,2000,2.7142,18824.0,1663.0
SF0200,SF020003,13280.0,22044.8,3.2217370208637,2024,243.25,2000,2.7142,44919.0,3615.0
SF0217,SF021709,4000.0,6760.0,3.2493907392364,2024,262.98,2001,2.7132,17050.0,1231.0
SF0233,SF023302,890.0,1361.7,1.9777777777778,2024,216.87,2002,2.4133,4534.0,450.0
SF0238,SF023804,12627.0,20960.82,4.1386430678466,2024,243.25,2002,2.7142,24532.0,3051.0
SF0239,SF023905,33923.0,56312.18,2.7973117836233,2024,243.25,2002,2.7142,81211.0,12127.0
SF0249,SF024910,9800.0,13132.0,2.8521536670547,2024,189.87,2002,2.2511,39671.0,3436.0
SF0257,SF025712,12357.0,19771.2,4.0146198830409,2024,243.25,2003,2.7142,28522.0,3078.0
SF0263,SF026305,20475.0,33579.0,7.5,2024,262.98,2003,2.7232,22440.0,2500.0
SF0271,SF027105,8360.0,13376.0,1.6179601316044,2024,243.25,2003,2.7142,42317.0,4367.0
SF0286,SF028606,4363.0,6980.8,4.77352297593,2024,243.25,2004,2.7142,5569.0,914.0
SF0311,SF031114,46851.0,76367.13,2.13,2024,427.93,2005,2.1243,3265.0,22029.0
SF0324,SF032408,24600.0,35916.0,4.02,2024,218.99,2006,2.4322,44169.0,5054.0
SF0334,SF033410,3801.0,5777.52,6.02,2024,243.25,2006,2.7142,7489.0,400.0
SF0358,SF035816,35183.0,49608.03,5.35,2024,262.98,2008,2.7232,24167.0,4844.0
SF0359,SF035908,6455.0,9101.55,6.76,2024,262.98,2008,2.7135,5869.0,791.0
SF0360,SF036003,10269.0,14273.91,5.98,2024,243.25,2008,2.7142,12051.0,1416.0
SF0383,SF038308,26118.0,35781.66,8.71,2024,262.98,2010,2.7241,28838.0,2999.0
SU0168,SU016807,18000.0,33300.0,2.3397894189523,2024,278.19,2003,2.1211,43030.0,3002.0
SU0226,SU022609,684.0,1169.64,2.13,2024,278.19,2006,2.6211,4205.0,320.0
SU0232,SU023214,2039.0,3078.89,3.13,2024,262.98,2006,2.7135,12361.0,543.0
SU0237,SU023708,7782.0,11828.64,3.5,2024,243.25,2006,2.7142,17746.0,1012.0
SU0241,SU024109,24622.0,37425.44,8.79,2024,243.25,2006,2.7142,16898.0,1707.0
SU0244,SU024413,4100000.0,6191000.0,3.45,2024,262.98,2006,2.1336,101864.0,1187734.0
SU0247,SU024706,271.0,447.15,2.36,2024,278.19,2007,2.6211,1397.0,115.0
SU0265,SU026507,310.0,492.9,1.81,2024,278.19,2008,2.6211,1971.0,171.0
SU0272,SU027208,31086.0,43209.54,1.75,2024,243.25,2008,2.7142,196800.0,14365.0
SU0273,SU027308,191.0,303.69,1.77,2024,278.19,2008,2.6211,1117.0,108.0
SU0275,SU027507,1608.0,2492.4,4.5,2024,278.19,2009,2.6211,4402.0,357.0
SU0278,SU027809,271.0,420.05,2.42,2024,278.19,2009,2.6211,1379.0,112.0
SU0284,SU028404,4766.0,6529.42,2.01,2024,243.25,2009,2.7142,15912.0,1750.0
SU0294,SU029409,516.0,784.32,4.78,2024,278.19,2010,2.6211,2247.0,108.0
TA0005,TA000514,249.0,328.68,0.96511627906977,2024,189.87,2001,2.2511,62.0,258.0
TA0007,TA000708,23.0,44.62,0.0801393728223,2024,278.19,2001,2.2523,63.0,287.0
TA0040,TA004007,130.0,215.8,1.1818181818182,2024,262.98,2002,2.7135,3740.0,110.0
TA0042,TA004205,160.0,299.2,0.52459016393443,2024,278.19,2002,2.7111,3950.0,220.0
TA0050,TA005005,11200.0,20720.0,1.9327006039689,2024,278.19,2003,2.4321,131407.0,5795.0
TA0051,TA005102,17450.0,35074.5,0.3282172817214,2024,427.93,2003,2.2425,2.0,53166.0
TA0054,TA005407,444.0,710.4,1.6691729323308,2024,243.25,2003,2.7142,4415.0,223.0
TA0062,TA006207,100.0,185.0,0.25641025641026,2024,278.19,2003,2.2135,60.0,390.0
TA0080,TA008004,1600.0,3248.0,0.40100250626566,2024,314.08,2004,2.4222,62082.0,3690.0
TA0091,TA009106,15.0,21.3,0.028846153846154,2024,239.54,2005,2.7134,7227.0,520.0
TA0103,TA010305,1070.0,1872.5,1.5285714285714,2024,278.19,2005,2.4235,9320.0,700.0
TA0113,TA011304,340.0,516.8,1.47,2024,243.25,2006,2.7142,1326.0,185.0
TA0120,TA012001,200.0,342.0,0.09,2024,278.19,2006,2.4236,23420.0,1830.0
TN0389,TN038907,690.0,1497.3,0.56234718826406,2024,262.98,1990,2.4221,23154.0,1227.0
TN0392,TN039213,289.0,485.52,0.84256559766764,2024,243.25,1990,2.7142,5862.0,343.0
TN0410,TN041010,1545.0,2935.5,1.5846153846154,2024,239.54,1990,2.6122,18757.0,975.0
TN0436,TN043608,392.0,638.96,2.4197530864198,2024,243.25,1991,2.7142,2345.0,162.0
TN0448,TN044805,650.0,1040.0,0.32210109018831,2024,243.25,1992,2.7142,48359.0,2665.0
TN0473,TN047308,608.0,972.8,0.2911877394636,2024,243.25,1992,2.7142,53927.0,2696.0
TN0488,TN048804,510.0,1035.3,2.7567567567568,2024,262.98,1993,2.4221,2638.0,185.0
TN0489,TN048907,13300.0,33516.0,1.812729998637,2024,278.19,1993,2.3212,,7337.0
TN0500,TN050007,560.0,1411.2,9.4915254237288,2024,278.19,1993,2.6212,1172.0,59.0
TN0503,TN050308,80.0,127.2,1.4814814814815,2024,243.25,1993,2.7142,879.0,54.0
TN0519,TN051904,1170.0,2328.3,0.7367758186398,2024,262.98,1994,2.4221,36928.0,1588.0
TN0528,TN052807,275.0,431.75,0.73333333333333,2024,243.25,1994,2.7142,6155.0,375.0
